Interval,LA_X,LA_Y,LA_Z,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Lat,Long,Height,V,Dir,Hor_Acc,Vert_Acc
34.75,5.95561731173,4.055904972572,-9.119599211814,3.9655264394415846,12.197929392482179,-8.568500935548515,-0.7327987474544921,-0.2688928194556436,-0.31424741004168316,52.37504167,4.834575,20.61077913,1.589976907,20.67000008,1.700000048,12.89999962
35.0,-2.21529448011,12.43444843766,-11.64714115652,-1.7331720446644001,12.752067575671001,-7.382758879518,2.4470338627394,0.68880625036292,0.5365249950228,52.37504167,4.834575,20.61077913,1.589976907,20.67000008,1.700000048,12.89999962
35.25,2.796343614468,-5.66416337239,-2.856964621366,-1.1409480777954,-1.269223531735,-0.7357770385158,-1.2513201261724,-0.15692049506642,-0.08483199823870001,52.37506667,4.83459,21.31082285,1.670273662,15.0,1.700000048,13.19999981
35.5,2.6081991260372552,2.8630134420117646,-8.950294052401372,1.9719832884129702,10.807473848423763,-10.059860380060396,-1.1398504855582972,-1.0702455505070296,-0.41923613658346537,52.37506667,4.83459,21.31082285,1.670273662,15.0,1.700000048,13.19999981
35.75,-1.2428818533480002,16.62879537917,-12.23925823881,-0.25252498263699996,12.827694619031899,-8.2619328712561,2.1980474941001003,0.891779623972793,0.38987987439329996,52.37506667,4.83459,21.31082285,1.670273662,15.0,1.700000048,13.19999981
36.0,-0.04376108855191999,5.1864862297759995,-6.7859328715492,-0.6366490688846337,2.9303021160108913,-1.2807179081168316,-0.029390963857653444,-0.48771385748752477,0.13535718167643562,52.37506667,4.83459,21.31082285,1.670273662,15.0,1.700000048,13.19999981
36.25,-2.5962457984027996,-0.47664884577479993,-9.239310051774,-0.12462303423890007,6.368859259567,-8.134135849279499,-2.1029662335256,-0.4386772404594,-0.61596976190109,52.37509,4.834595,21.91085842,1.762923598,14.26000023,1.600000024,13.30000019
36.5,1.2993215368800002,16.442972929112,-8.4270848007198,-1.5514020658624004,13.1841336362165,-9.5652259636493,1.946562735768,1.2450996242726,0.2520168693752,52.37509,4.834595,21.91085842,1.762923598,14.26000023,1.600000024,13.30000019
36.75,3.334427247101961,7.364606126639216,-6.224508708796078,-2.1493040686485148,6.576768151983169,-3.3557452252247524,-0.12633254511613864,-1.1048642267830378,-0.1317780970818812,52.37509,4.834595,21.91085842,1.762923598,14.26000023,1.600000024,13.30000019
37.0,-0.6554456184319999,-3.2265177955646,-6.6848659144136,1.078906523551,2.179425086591,-4.531429712838,-1.6194969829484,-0.19502175113109999,0.1580892509638,52.37509,4.834595,21.91085842,1.762923598,14.26000023,1.600000024,13.30000019
37.25,3.120878378659,16.440197379434,-11.4913802222766,-1.9006382083990099,13.157635333830198,-10.215132661603167,1.2150453032117823,0.7463935640774257,-0.035634276566732695,52.37511167,4.834603333,22.4108936,1.768585563,24.39999962,1.600000024,12.89999962
37.5,3.616685115766,6.327595112196,-6.539824490696,-0.5103465037371001,7.8350913856748,-3.5393657258609,-0.41574774512889995,-0.47782899211569996,-0.17793187510820002,52.37511167,4.834603333,22.4108936,1.768585563,24.39999962,1.600000024,12.89999962
37.75,-1.683048181347059,-3.575894993337255,-6.380027716352157,0.9464821881772276,0.30125790468099,-4.5790442604245545,-0.6175397222975247,-0.15703452948079208,0.31080037001904953,52.37511167,4.834603333,22.4108936,1.768585563,24.39999962,1.600000024,12.89999962
38.0,0.6519231854176,9.544258148960001,-11.476935293852,-2.041501590314,12.035036122865,-8.216778390594,0.6910681139252,0.1741011145799,-0.037930749737430006,52.37511167,4.834603333,22.4108936,1.768585563,24.39999962,1.600000024,12.89999962
38.25,3.3250283703040004,7.307988541308,-10.3063878252,-1.3125750435557,10.776926008794,-6.252115783204,-0.4312192531681,-0.96066849336799,0.1239411214952,52.375125,4.83461,23.01091614,1.772188663,29.38999939,1.600000024,13.19999981
38.5,-2.5043166132800003,-1.5736940315060002,-2.2927317440462,1.3340049862138614,-0.10271880523643558,-1.7854842458846534,-0.008844921049891099,0.1074746310861386,0.19469046925511882,52.375125,4.83461,23.01091614,1.772188663,29.38999939,1.600000024,13.19999981
38.75,6.986399632195799,10.208302961232,-7.3330579736468,-0.8791770786579999,9.472038435454,-8.967547957194,0.1854929930648,1.0639502415411,-0.24727311982539998,52.375125,4.83461,23.01091614,1.772188663,29.38999939,1.600000024,13.19999981
39.0,4.797871439389137,10.367248293621568,-12.257051910174901,-0.7904792498100991,13.318622332771287,-9.540670275824752,-0.26405853599247525,-1.502093562920792,-0.1448310692059406,52.375125,4.83461,23.01091614,1.772188663,29.38999939,1.600000024,13.19999981
39.25,-3.3240527896508003,1.2524708752618001,-3.379705850552,0.982408558499,1.2634260504382,-1.4111565594591,0.6228145006789699,0.77660824744396,0.34087624738,52.37514167,4.834623333,23.61094722,1.824690223,31.70999908,1.600000024,13.39999962
39.5,3.65835026484,1.05521269796,-10.11918478133,0.09653854265730004,6.109708782617999,-6.645322801973,-0.6881338599556299,0.27800024572070003,-0.29005762082008,52.37514167,4.834623333,23.61094722,1.824690223,31.70999908,1.600000024,13.39999962
39.75,1.2926912479062,9.24684142044,-13.780350950131998,-0.2463104391579208,13.798402639101287,-9.469895466778217,-0.15296126386188116,-1.3374352745703961,0.06377548827475246,52.37514167,4.834623333,23.61094722,1.824690223,31.70999908,1.600000024,13.39999962
40.0,-6.013283683334,9.46333121139,-6.47254223456,-2.0638066071509997,7.17186328877845,-3.4376266364229995,1.9509929843372,1.180738620366,-0.008342122926299997,52.37514167,4.834623333,23.61094722,1.824690223,31.70999908,1.600000024,13.39999962
40.25,5.692684332419608,-2.272768178534706,-8.927769261479217,2.1862664393064555,0.7883465702823762,-3.5998278600623763,-1.5786987483204733,-0.18228551798138612,0.060245424029603964,52.37517833,4.834645,22.71101114,1.93587029,29.35000038,1.700000048,13.60000038
40.5,2.065101640354,10.43335809442,-14.22743467179,0.13942650367600007,13.993758720997,-8.5389679560591,-0.48550560445700003,-1.3716009841377,0.03750449417570003,52.37517833,4.834645,22.71101114,1.93587029,29.35000038,1.700000048,13.60000038
40.75,-10.47245218599,13.786917996423199,-6.22969547412,-2.10832436150198,11.068990585617822,-5.450306691206723,2.58628239415198,1.0562001172163367,0.2586157159529109,52.37517833,4.834645,22.71101114,1.93587029,29.35000038,1.700000048,13.60000038
41.0,-4.09313213253,0.7221871108504,6.5296751641399995,0.3916875234657,1.1114520185494,-0.7580595223935,-1.3310797396919,0.09262412371710001,0.39089737718708,52.37517833,4.834645,22.71101114,1.93587029,29.35000038,1.700000048,13.60000038
41.25,1.8753933421777997,2.68142135712,-4.6415367139756,2.925454666707,8.587735815961,-9.320826467199,-1.0752596203461,-1.0319182629866,-0.431415870915,52.375195,4.83465,23.21103738,2.016681671,23.37000084,1.600000024,13.30000019
41.5,-2.885794569803922,16.22548168420608,-1.972493956467843,-0.43755296882277234,12.54868280009406,-8.449099408126733,2.144866566272475,1.1034824084758417,-0.08718588492950494,52.375195,4.83465,23.21103738,2.016681671,23.37000084,1.600000024,13.30000019
41.75,4.566492094856,6.47220861625,3.298552816276,-1.4116050595218999,6.6379067674513,-2.3917981402948,-0.389827621546778,-0.4418741346356,0.4268742394031,52.375195,4.83465,23.21103738,2.016681671,23.37000084,1.600000024,13.30000019
42.0,1.4193202071139999,-3.861293423126,-4.742973557403,1.7208119362069307,2.4802991488811883,-5.797093284257218,-1.524236495739802,-0.05340173107099012,-0.7226332910185842,52.375195,4.83465,23.21103738,2.016681671,23.37000084,1.600000024,13.30000019
42.25,-4.793009508232,14.836446228744,-2.5051291953236,-0.837120042386,12.948078641812002,-9.901164491801,1.377271461089,0.34904512060433,0.37946974963080005,52.37521833,4.834665,23.91107876,2.125802755,25.47999954,1.700000048,14.19999981
42.5,5.860196093948,3.67014081851,-1.5675254161740002,-0.8006955258467999,7.1458968379615,-3.2690117546319,-0.8722573395401,0.024948002225740007,-0.22071637552629997,52.37521833,4.834665,23.91107876,2.125802755,25.47999954,1.700000048,14.19999981
42.75,-1.4419317202490196,-4.132717593731372,-5.238505369253097,1.3431654624792577,0.6075564575188119,-4.5366254232384655,-0.3570071649098792,0.04394826583752476,-0.1954446747897129,52.37521833,4.834665,23.91107876,2.125802755,25.47999954,1.700000048,14.19999981
43.0,-5.028485616114,18.039103043319997,-5.451044108476,-1.815711031177,11.460657558374,-8.7097068884755,0.3972251195549001,-0.04734674415660001,0.383839494717,52.37521833,4.834665,23.91107876,2.125802755,25.47999954,1.700000048,14.19999981
43.25,5.028891549142,8.6540195840636,-1.6213675752480001,-1.2067678756673268,9.397837639273465,-4.892507168007376,-0.16560852772247522,-0.9097871308560495,-0.21415828970920792,52.375245,4.834673333,24.31112094,2.259115934,18.28000069,1.700000048,13.89999962
43.5,-1.756492958052,-2.4545154449199997,-6.2126545497446,1.2028245601743999,-0.06506096085430002,-3.8676091586039,-0.2010085043052,0.4057363649047,0.5577027439394999,52.375245,4.834673333,24.31112094,2.259115934,18.28000069,1.700000048,13.89999962
43.75,0.9636974043305884,7.632874192496078,-10.29188000507255,-1.7936778151584158,12.309918403862376,-8.38023602019505,0.6173994921154653,0.5668199236732673,-0.4053404711466337,52.375245,4.834673333,24.31112094,2.259115934,18.28000069,1.700000048,13.89999962
44.0,0.824924091528,8.509974786942001,-11.611677905124859,-3.18578267074048,11.407311538484,-7.508214379610999,0.01900800788019002,-1.4374511195641901,-0.2355072455961,52.375245,4.834673333,24.31112094,2.259115934,18.28000069,1.700000048,13.89999962
44.25,-1.797212015484,-3.64645679235,-2.7299672273700004,2.8962436415498,-0.48907801358700004,-4.103199227853,-0.53957612666494,0.47906376153130004,0.4805198680244,52.37527,4.834686667,24.41116368,2.341986179,15.0,1.700000048,13.89999962
44.5,5.077862931758,16.569387466748,-11.1876262018336,-1.2317347779486139,12.920676896114157,-10.480038647599109,1.1404631064556932,0.7496894693651486,-0.28349096834653464,52.37527,4.834686667,24.41116368,2.341986179,15.0,1.700000048,13.89999962
44.75,3.969645335334,6.9023880207632,-6.5047935239857315,-1.8784920325249999,9.0808009238448,-4.8042917500129,-0.5433202564753,-0.9140422437478,-0.2871192490578,52.37527,4.834686667,24.41116368,2.341986179,15.0,1.700000048,13.89999962
45.0,-1.1301736936882352,-2.9058366316884316,-5.173425304998039,2.653434736370297,0.5636153545821782,-4.640676465103267,0.044668441060792076,0.20643107838455446,0.32921719557514856,52.37527,4.834686667,24.41116368,2.341986179,15.0,1.700000048,13.89999962
45.25,-5.988591988182,10.644078142507,0.7544415316454001,-2.02933808523,10.444395539039,-6.305580292639201,0.1607732389371,0.33780725035979997,0.4164036179135,52.37530167,4.834701667,24.61121674,2.438239098,16.0,1.600000024,14.30000019
45.5,1.8285944985199998,8.539790891628,-3.1998479846,-2.437315607916,13.5027306376501,-9.01363241650752,-0.5589663775785,-1.6521229971292999,-0.3001102539483,52.37530167,4.834701667,24.61121674,2.438239098,16.0,1.600000024,14.30000019
45.75,-3.418217113304,1.7423596111500002,-2.15692518699722,0.7782475884849505,1.632329764129703,-3.345078874155545,0.8990743707874258,1.4044277138732675,0.3726181902185446,52.37530167,4.834701667,24.61121674,2.438239098,16.0,1.600000024,14.30000019
46.0,8.901274062046,6.4706028058026,-4.728612804594,0.7059105460759999,4.895496217224,-5.4824192683021,-0.587395859659,0.41588799264244003,-0.3236309980112,52.37530167,4.834701667,24.61121674,2.438239098,16.0,1.600000024,14.30000019
46.25,5.518483494098039,8.929579963401764,-10.50520289827255,0.836018386810891,15.018360127646535,-9.59073609618089,-0.6189106334567327,-1.357284285168812,-0.10132797589128714,52.37533,4.834706667,24.01125931,2.42794466,19.39999962,1.600000024,14.39999962
46.5,-5.1151137028011995,10.176382125036,-10.489553478913999,-1.8470881171229998,10.119861504454,-6.3025487717861,3.2400884879049,1.0175962452286,0.7287279985243,52.37533,4.834706667,24.01125931,2.42794466,19.39999962,1.600000024,14.39999962
46.75,3.3064781456044,-6.4834689744644,-7.150660089351,0.901133251161485,-1.7585659539789011,-3.1506224483952474,-2.059103339905878,0.37577252038938613,-0.7631535823936634,52.37533,4.834706667,24.01125931,2.42794466,19.39999962,1.600000024,14.39999962
47.0,1.4700122461468002,3.8299089830898003,-9.7167003335586,0.7433190033299999,12.0150425979868,-8.168856373242699,-0.7565964972258981,-0.9657711225574,-0.45047474454833003,52.37533,4.834706667,24.01125931,2.42794466,19.39999962,1.600000024,14.39999962
47.25,-0.10126935695800014,17.148509053828,-7.880409385588,-0.019127921068099976,11.686623520362,-9.130812404979011,2.3850529908008,1.1099027390847,0.77492798687619,52.375355,4.834723333,23.411304,2.496917486,19.45000076,1.600000024,13.5
47.5,2.3660580719784314,3.7127331915901958,0.6380433479492157,-4.365392251779109,2.386056053078812,0.15508664675742578,-0.8768715190615841,-0.12091150755237623,-0.07772562189059405,52.375355,4.834723333,23.411304,2.496917486,19.45000076,1.600000024,13.5
47.75,0.964840112924,-0.44606011935500006,-8.455198559976,2.1435030974535,7.094479863427,-8.963844389735,-1.66905336003619,-1.5096633729239,0.0859567527257,52.375355,4.834723333,23.411304,2.496917486,19.45000076,1.600000024,13.5
48.0,-1.187776890854,18.016513458111998,-2.725758501084,-0.7456560378465347,12.809771929553268,-8.642349922277822,1.8368856266219802,1.213595423869406,0.21793205390643566,52.375355,4.834723333,23.411304,2.496917486,19.45000076,1.600000024,13.5
48.25,3.9028100957739995,7.890761031234,2.2911243597804,-2.3143141165023,8.83677042161856,-3.3484980976544,-1.10434499946767,0.007706868899559991,-0.10811487319929998,52.37538167,4.834738333,23.01135005,2.571037531,19.81999969,1.600000024,13.89999962
48.5,0.03024517825399986,-7.0859325595266,-8.2512230584366,0.973587021479,-0.5184795300687999,-5.3544842859849995,-0.5254383783995,-0.3173073791954,-0.3034184923509,52.37538167,4.834738333,23.01135005,2.571037531,19.81999969,1.600000024,13.89999962
48.75,-1.9596230628033333,6.863148372584314,-5.741167025096078,-1.4275188663929703,14.963890863332773,-7.965191981535545,1.1924735090968317,0.6204040763248515,0.07788353827841585,52.37538167,4.834738333,23.01135005,2.571037531,19.81999969,1.600000024,13.89999962
49.0,6.332738446056001,2.6443097743379003,-1.616952355338,0.60091353878614,7.907695822162,-4.1591806329529994,-0.0360690042875,-0.4412457502739,0.17357312229050004,52.37538167,4.834738333,23.01135005,2.571037531,19.81999969,1.600000024,13.89999962
49.25,-0.07737289833600001,-5.055971139908,-2.906318380669,2.062342635150287,0.5712401511126732,-5.031520019568416,-0.9431451727420793,0.060235893027722746,-0.3845888541538614,52.37541,4.834756667,22.71140036,2.658540249,24.0,1.600000024,13.80000019
49.5,-4.4485556861280005,14.77257638022,-0.06630673793200006,-3.7454626367609993,12.824193589926999,-8.18217489463,0.79116398014,0.60334999008534,0.2526535041105,52.37541,4.834756667,22.71140036,2.658540249,24.0,1.600000024,13.80000019
49.75,6.089907724278431,9.546334854999216,-6.313643372871569,-0.5780822047946534,10.5544267932901,-5.745006262709901,-0.6459246259249505,-0.7765292051342376,-0.3385671974307921,52.37541,4.834756667,22.71140036,2.658540249,24.0,1.600000024,13.80000019
50.0,-2.3713724468058,-2.8930351907282,-3.2877206215702,0.895750546221,-0.6597795248199199,-2.9193076218668,-0.067585373602,0.2398811288077,0.44463100021499996,52.37541,4.834756667,22.71140036,2.658540249,24.0,1.600000024,13.80000019
50.25,2.250952428806,7.20121850748,-10.465590851412001,-1.004302482231,11.731035611918001,-7.961907350816,0.5237182618387,0.4101074992609,-0.1768786186793,52.37544167,4.834778333,21.91145729,2.696629763,24.0,1.600000024,14.0
50.5,1.89197057963,9.50167292967634,-13.6718143841192,-1.5958485729445546,12.969064431317822,-9.32100035936713,-0.5085267458904951,-1.4901950503151553,-0.157971155766198,52.37544167,4.834778333,21.91145729,2.696629763,24.0,1.600000024,14.0
50.75,-2.7963504580088,-0.4504468501619999,-3.293138266468,1.5576855468078,-0.04223699432670003,-1.04299806039386,0.2431838681718,1.1029727333892,0.3510361225987,52.37544167,4.834778333,21.91145729,2.696629763,24.0,1.600000024,14.0
51.0,3.345537119553726,6.435836996979137,-10.686230619312745,-1.5605985483048515,8.254726093711088,-6.035584454099109,0.18465023586663365,0.25045965301247525,0.06283205710630693,52.37544167,4.834778333,21.91145729,2.696629763,24.0,1.600000024,14.0
51.25,0.7475058751943999,9.4736705436688,-13.308470657174,-0.5027310161592,15.0380257465724,-9.693417457266001,-0.6858596162867999,-1.5610801212551682,0.027853379754399995,52.375475,4.834803333,20.01151848,2.717218637,24.0,1.5,13.10000038
51.5,-8.426712347326001,5.701175595852,-0.8146484613826,-2.2654875749050003,7.8309228298166,-4.051647180963,2.249691120983,1.44750375012482,-0.1703226239664,52.375475,4.834803333,20.01151848,2.717218637,24.0,1.5,13.10000038
51.75,4.7915500582420005,-3.7707206910036,2.380287333616,2.893091770040594,-0.8135465435782178,-2.8596758928360395,-1.6447531987659407,0.2244231420040495,-0.33450074597504953,52.375475,4.834803333,20.01151848,2.717218637,24.0,1.5,13.10000038
52.0,3.82673413895,6.39333237551342,-9.471742269994001,0.2458904786140999,14.489988700912999,-9.868224466149499,-0.575481494114,-1.5999843706966002,-0.035080377913159995,52.375475,4.834803333,20.01151848,2.717218637,24.0,1.5,13.10000038
52.25,-4.137269490001961,14.207292756087451,-7.250124235869314,-2.1159595158284157,10.611067241780198,-6.342763667261386,2.8801512206929107,1.037817318879208,0.8760152127391385,52.37550167,4.834823333,18.91156743,2.642583847,24.0,1.5,13.0
52.5,5.447282360352,2.812345646684,-4.058715512438201,-0.3725295378350001,-2.04257107977761,-2.0801715710309,-1.6359351115404999,0.2427424999244,-0.55486474916346,52.37550167,4.834823333,18.91156743,2.642583847,24.0,1.5,13.0
52.75,0.29406655556200006,5.92087577346,-15.823238660224,0.998741664388119,12.069806972932673,-11.352713409239703,-0.816353838849604,-1.6927937873762375,0.061821911630396055,52.37550167,4.834823333,18.91156743,2.642583847,24.0,1.5,13.0
53.0,0.8658110859799999,11.239918863516,-9.925682275446,0.3613469960217,9.792778916268,-8.683150895942,2.496195611512,1.702135872274,0.5985842436234899,52.37550167,4.834823333,18.91156743,2.642583847,24.0,1.5,13.0
53.25,1.235376228682,-1.961136287502,-1.349356347344,-3.4778881495507,0.4185540828289999,-0.36890402662599997,-1.326169633056,-0.10865112127578999,-0.33819361714659996,52.375525,4.83484,17.91160978,2.569493294,24.0,1.5,12.89999962
53.5,1.767981831180392,2.818452279135294,-11.334609919356861,1.3619006061950494,10.917560428053465,-11.221002958617822,-1.2775465294518813,-1.527202962570297,-0.5544040779765347,52.375525,4.83484,17.91160978,2.569493294,24.0,1.5,12.89999962
53.75,-2.4064439672819997,13.1621947820028,-10.105163058492,-2.8285591417177,10.886248983977,-8.918008931624799,2.7840106073898,1.4090188632804002,1.0069977423357,52.375525,4.83484,17.91160978,2.569493294,24.0,1.5,12.89999962
54.0,4.159666013614,-4.923921072555999,-1.035818226762,-0.4376673595059405,-1.9991837565655444,-0.5132926340059405,-1.9026800677506932,0.4433353962666436,-0.6752856340353465,52.375525,4.83484,17.91160978,2.569493294,24.0,1.5,12.89999962
54.25,2.541249845634,6.317089888320001,-14.2382213108678,0.8821335946205001,13.527132656517999,-11.670150582074,-0.7458563760941,-1.2617604868948,-0.47231935878411,52.37555,4.834858333,16.41165543,2.493314505,24.0,1.5,11.80000019
54.5,-1.9971727609199996,13.110386932071599,-10.548247061842,-1.7902035877152,10.6013075562423,-8.5353858845979,2.721713488576,0.6978056407613,0.9559055011475001,52.37555,4.834858333,16.41165543,2.493314505,24.0,1.5,11.80000019
54.75,4.340764609139216,0.4747949421352942,-3.489028340572549,-1.8562441317320792,3.050254610214356,-0.725588652850792,-0.84255506417,-0.002195917826336631,-0.010961876300000003,52.37555,4.834858333,16.41165543,2.493314505,24.0,1.5,11.80000019
55.0,0.4704595388474,-0.7010802892957999,-8.3332092496074,0.437461541754,6.849085897736001,-8.3958889173835,-1.6270072629206,-0.871089993299,-0.62513688032175,52.37555,4.834858333,16.41165543,2.493314505,24.0,1.5,11.80000019
55.25,1.2520125718880002,14.8526317871828,-12.45515267152,-0.12970845120217817,12.467369454984356,-9.887049979955346,2.3886704065352475,1.2232326609855446,0.6346196717475248,52.37557333,4.834875,15.91169778,2.453680754,24.0,1.5,11.69999981
55.5,2.9937018860120004,0.280581537802,-2.955937980722,-2.422071087325,3.232108564362,-1.099699576301,-0.9628698742716,-0.20413800018904,0.121565119335015,52.37557333,4.834875,15.91169778,2.453680754,24.0,1.5,11.69999981
55.75,2.646124423617647,-0.7030506526113725,-7.76239273375098,2.098231279913861,6.9361042804414845,-7.8814756327199005,-1.651682658599208,-0.8754107596956435,-0.7215850258157029,52.37557333,4.834875,15.91169778,2.453680754,24.0,1.5,11.69999981
56.0,-3.1569676380239997,19.627091433605997,-6.8861927246159995,-1.3666981184540001,12.441375567109999,-9.411829952247,2.3143683695262998,1.1316882467075,0.6141588763116,52.37557333,4.834875,15.91169778,2.453680754,24.0,1.5,11.69999981
56.25,3.922475632326,8.188501228884,-1.120326223582,-2.1449566096162,5.6128608587227,-3.0452011775922,-0.312219882291,-0.57323612164448,-0.1555785047286,52.37559333,4.83489,15.4117345,2.477358103,24.0,1.5,11.69999981
56.5,1.028863987974,-2.809959008288,-6.444834224693199,0.77274208736099,3.2492601016237623,-5.493375925420793,-1.8463336354005841,-0.2284487483438614,-0.4371125004516832,52.37559333,4.83489,15.4117345,2.477358103,24.0,1.5,11.69999981
56.75,-1.52139482236,12.409866031874001,-12.893871835834,-1.4383725195677999,12.873054511227311,-9.9316279661554,1.6853924855153999,1.083153497596393,0.3720254956775,52.37559333,4.83489,15.4117345,2.477358103,24.0,1.5,11.69999981
57.0,0.6229756933647059,3.263172915505882,-7.50134051184902,-2.6012748643304953,6.533450868095049,-3.17593378239406,-0.7265486502080197,-0.5076118753691485,-0.41518056733021785,52.37559333,4.83489,15.4117345,2.477358103,24.0,1.5,11.69999981
57.25,-1.019241623366,-2.864211178123,-3.063910429168,1.7849250664298,0.964332017511,-4.48638317845032,-0.6314123699381,-0.1615515014434,0.140353123727,52.375615,4.834905,14.61177355,2.510300159,24.0,1.5,11.60000038
57.5,1.4649767910960003,8.25749093641,-12.038912486406,-1.920279222246,11.1529235507147,-9.6926284984592,0.608679487404,0.46685100365082,0.44963738692066,52.375615,4.834905,14.61177355,2.510300159,24.0,1.5,11.60000038
57.75,4.78933865762,7.70067746626,-9.14364199324,-2.137817932689703,10.619872810250495,-7.215380585170396,-0.38898477624980193,-1.263211133919109,-0.577509530200099,52.375615,4.834905,14.61177355,2.510300159,24.0,1.5,11.60000038
58.0,-2.3960703457059997,-0.6796514824652001,-4.517659812688,1.6001955740852,2.5748836647813,-3.538302169612,0.5034493715412001,1.0667318642437,0.13766499984891,52.375615,4.834905,14.61177355,2.510300159,24.0,1.5,11.60000038
58.25,-7.0903828340686275,1.9361554222274513,-6.332276489192156,-1.955835170319406,6.58939635169802,-5.221221042651287,-0.1827810475681188,0.29444195564455444,-0.24857821879386138,52.37563167,4.834916667,14.31180366,2.484564066,24.0,1.5,12.0
58.5,0.6669890392060001,6.1503488686092,-12.251038431976001,-0.4444005177826,14.386550219318998,-10.4135479924316,-0.48510961765890004,-1.1418192391947,-0.01529137602830001,52.37563167,4.834916667,14.31180366,2.484564066,24.0,1.5,12.0
58.75,-4.80274308921,4.214511806722,-3.7856787640097997,-0.6427827249970297,3.6700501158594063,-2.7738327948356436,1.166110258580099,0.647936754279703,0.5361424455623762,52.37563167,4.834916667,14.31180366,2.484564066,24.0,1.5,12.0
59.0,8.410282115318001,4.6640735382506,-6.694225474487999,0.501893964305,2.93215970105326,-5.0873657463579,-0.85824060912845,-0.039346991396300005,-0.432819749891,52.37563167,4.834916667,14.31180366,2.484564066,24.0,1.5,12.0
59.25,6.626688420192,11.547277349914,-13.012291890016,0.47338053080670006,14.757816714051,-10.192807975313,-0.643018741162,-1.1629667384825,0.0892801300449,52.37565333,4.834933333,13.61184368,2.419709206,24.0,1.5,12.19999981
59.5,-5.338619142123529,5.553308090033333,-10.695179774598039,-3.706148179250792,8.14937859740297,-4.92427301040297,2.6110242369307524,1.2081607640070298,0.5205872476861386,52.37565333,4.834933333,13.61184368,2.419709206,24.0,1.5,12.19999981
