"Time (s)","Latitude (째)","Longitude (째)","Height (m)","Velocity (m/s)","Direction (째)","Horizontal Accuracy (m)","Vertical Accuracy (째)"
5.982398987E-2,5.238584257E1,4.905285880E0,-1.614848733E0,NaN,NaN,2.270467256E2,2.370596886E1
1.147830009E0,5.238590199E1,4.905319232E0,1.180385971E1,2.700000107E-1,NaN,4.097610561E1,6.400000000E1
2.034209013E0,5.238590140E1,4.905313533E0,1.096548080E1,2.700000107E-1,NaN,4.296491129E1,6.400000000E1
3.030689001E0,5.238611962E1,4.905289477E0,1.127101898E0,2.700000107E-1,NaN,3.530416380E1,8.000000000E0
4.037643909E0,5.238618886E1,4.905207418E0,-5.588531494E-3,5.400000215E-1,2.925000000E2,3.595977183E1,6.000000000E0
5.035037994E0,5.238614833E1,4.905162826E0,1.084377289E0,9.700000286E-1,3.181640625E2,3.403865468E1,6.000000000E0
6.033925056E0,5.238612876E1,4.904959733E0,1.292385101E0,8.799999952E-1,3.009375000E2,2.472309062E1,4.000000000E0
7.040868044E0,5.238624636E1,4.905046904E0,8.332786560E-1,8.799999952E-1,3.009375000E2,2.522535502E1,4.000000000E0
8.033508062E0,5.238606330E1,4.905067272E0,9.508934021E-1,8.799999952E-1,3.237890625E2,2.916490598E1,4.000000000E0
9.042682886E0,5.238611325E1,4.905102812E0,1.448207855E0,9.200000167E-1,3.213281250E2,3.274951916E1,6.000000000E0
1.004290700E1,5.238601552E1,4.905159306E0,2.327846527E0,1.110000014E0,3.403125000E2,3.442874136E1,6.000000000E0
1.104492784E1,5.238601535E1,4.904993596E0,9.278831482E-1,1.139999986E0,3.385546875E2,3.112512707E1,4.000000000E0
1.204456186E1,5.238613186E1,4.905037936E0,1.173854828E0,1.139999986E0,3.336328125E2,3.337642205E1,4.000000000E0
1.304631090E1,5.238613236E1,4.905023938E0,1.530300140E0,1.200000048E0,3.318750000E2,3.252087331E1,4.000000000E0
1.404740882E1,5.238614187E1,4.905015630E0,1.530300321E0,1.200000048E0,3.318749934E2,3.252087331E1,4.000000000E0
1.504915881E1,5.238614093E1,4.904986897E0,1.706875034E0,1.230000019E0,3.258984295E2,3.296407730E1,4.000000000E0
1.604631829E1,5.238614901E1,4.904956162E0,2.996670033E0,1.590000033E0,3.283593653E2,2.357593849E1,3.000000000E0
1.705009711E1,5.238615702E1,4.904930818E0,9.287378527E-1,1.350000024E0,3.241406158E2,2.039600326E1,3.000000000E0
1.805067837E1,5.238609727E1,4.905130975E0,2.265224666E0,1.350000024E0,3.044531121E2,1.970452884E1,3.000000000E0
1.904991126E1,5.238608050E1,4.905156058E0,1.858242146E0,7.400000095E-1,3.044531179E2,1.974204481E1,4.000000000E0
2.004983938E1,5.238600102E1,4.905113413E0,2.035366257E0,1.289999962E0,3.420703079E2,2.118441075E1,4.000000000E0
2.105217516E1,5.238601464E1,4.905123601E0,2.247951704E0,1.279999971E0,3.374999943E2,2.103330054E1,4.000000000E0
2.204662073E1,5.238600819E1,4.905216464E0,1.693996623E0,1.279999971E0,3.364453066E2,1.961940312E1,4.000000000E0
2.305437088E1,5.238595353E1,4.905253250E0,1.719082006E0,8.700000048E-1,1.195312711E1,2.019292623E1,4.000000000E0
2.405185235E1,5.238599811E1,4.905398018E0,1.873195774E0,8.700000048E-1,5.273438303E1,2.019490857E1,3.000000000E0
2.506071854E1,5.238600135E1,4.905559367E0,7.630883595E-1,9.200000167E-1,6.082032192E1,1.828603233E1,3.000000000E0
2.605651665E1,5.238611950E1,4.905489603E0,9.956323048E-1,9.200000167E-1,5.835938407E1,1.427446283E1,3.000000000E0
2.705633914E1,5.238610111E1,4.905560896E0,8.657494942E-1,9.200000167E-1,7.312501024E1,1.344434965E1,3.000000000E0
2.805492842E1,5.238602961E1,4.905634049E0,9.615715127E-2,3.400000036E-1,7.312500378E1,1.549777278E1,3.000000000E0
2.906309974E1,5.238593872E1,4.905707130E0,1.246547771E0,2.000000030E-1,7.312500224E1,1.411181443E1,3.000000000E0
2.966534591E1,5.238611317E1,4.905533139E0,1.338405676E0,3.400000036E-1,NaN,2.483653874E1,8.000000000E0
3.066759932E1,5.238608934E1,4.905521736E0,1.004055121E0,6.200000048E-1,7.277344440E1,1.989451746E1,4.000000000E0
3.166615176E1,5.238607727E1,4.905531707E0,1.272548797E0,8.199999928E-1,5.976563323E1,1.741386440E1,4.000000000E0
3.266620708E1,5.238607233E1,4.905553160E0,1.589077138E0,9.800000191E-1,6.292969765E1,1.483127362E1,4.000000000E0
3.366819847E1,5.238607695E1,4.905768151E0,1.546382042E0,1.325073057E0,5.602250492E1,6.563598944E0,1.046683741E0
3.466652226E1,5.238607966E1,4.905771688E0,1.244702115E0,1.129791687E0,5.568336742E1,6.376445308E0,1.043048061E0
3.566992617E1,5.238602135E1,4.905795143E0,1.550845601E0,1.015485161E0,7.443218889E1,5.970002124E0,1.371672340E0
3.666625655E1,5.238601926E1,4.905814306E0,1.496722574E0,1.191307559E0,6.766487370E1,5.633308795E0,1.764334935E0
3.767752194E1,5.238602740E1,4.905818687E0,2.013384644E0,1.270357583E0,6.585262069E1,5.345509854E0,2.291301254E0
3.867542410E1,5.238603666E1,4.905834105E0,1.771739754E0,1.256021110E0,6.567654144E1,5.299042270E0,2.396807889E0
3.967614996E1,5.238604641E1,4.905846303E0,6.811276348E-1,1.112167848E0,6.963218416E1,5.198768562E0,2.607171354E0
4.070751917E1,5.238601237E1,4.905893795E0,1.146202854E0,1.285222514E0,7.652884909E1,5.083071375E0,2.826114369E0
4.167294645E1,5.238599584E1,4.905905112E0,1.589807113E0,1.131715150E0,7.783991368E1,5.014390409E0,2.946256244E0
4.267311144E1,5.238600129E1,4.905892675E0,1.647781507E0,8.935770117E-1,7.427227619E1,4.981970148E0,3.000751652E0
4.367360556E1,5.238603235E1,4.905839443E0,8.554392718E-1,9.050990769E-1,5.207372174E1,4.950113218E0,3.053017551E0
4.467553282E1,5.238604507E1,4.905820774E0,3.675650610E-1,8.055452278E-1,4.124342901E1,4.977787007E0,3.007685746E0
4.566914940E1,5.238606811E1,4.905796191E0,8.900237670E-1,8.379593368E-1,2.335057952E1,4.991104420E0,2.985534074E0
4.666663551E1,5.238608618E1,4.905799094E0,7.993947743E-1,1.022422838E0,2.393448794E1,5.066514134E0,2.855691083E0
4.767134964E1,5.238609577E1,4.905799296E0,7.032010863E-1,1.001616973E0,2.309967434E1,5.162038710E0,2.679159082E0
4.866629291E1,5.238611089E1,4.905809320E0,1.198659381E-1,1.151625876E0,2.912113451E1,5.153381305E0,2.695774130E0
4.966765308E1,5.238613057E1,4.905801771E0,-4.889092408E-3,1.272821575E0,2.432342806E1,5.201189183E0,2.602338970E0
5.067096066E1,5.238613794E1,4.905805844E0,6.613383722E-2,1.053260386E0,3.222753307E1,5.220389443E0,2.563605098E0
5.166858160E1,5.238615658E1,4.905818767E0,3.817792172E-1,1.267798179E0,3.529152273E1,5.257731870E0,2.486119993E0
5.267132854E1,5.238619380E1,4.905808038E0,5.568926753E-1,1.461204829E0,2.870251761E1,5.272885226E0,2.453817112E0
5.367272103E1,5.238621311E1,4.905805623E0,6.557600312E-1,1.348159755E0,3.014321815E1,5.244839946E0,2.513203329E0
5.467101169E1,5.238620694E1,4.905821866E0,1.222572443E0,1.065335852E0,4.517616814E1,5.209919170E0,2.584817069E0
5.567295575E1,5.238624341E1,4.905829165E0,2.278730566E0,1.293353777E0,4.616580230E1,5.156957279E0,2.688927045E0
5.667217648E1,5.238625539E1,4.905836661E0,2.752327461E0,1.521168658E0,4.953226195E1,5.105467118E0,2.785451945E0
5.767057419E1,5.238628488E1,4.905823017E0,1.971752699E0,1.139040076E0,4.528107037E1,5.045760574E0,2.892202839E0
5.867423737E1,5.238629588E1,4.905839699E0,1.488949738E0,1.163832024E0,5.098599664E1,5.020463852E0,2.935895049E0
5.966801286E1,5.238629513E1,4.905832616E0,-2.688175151E-1,6.389260481E-1,5.243552317E1,5.032571045E0,2.915092744E0
6.067039824E1,5.238629542E1,4.905843626E0,-4.831746509E-1,4.539857021E-1,7.223103530E1,5.051701931E0,2.881812734E0
6.166787994E1,5.238629804E1,4.905855467E0,3.910092358E-2,5.135021647E-1,6.562967644E1,5.095574433E0,2.803508201E0
6.267158222E1,5.238630329E1,4.905870196E0,-4.113917407E-1,7.165633799E-1,6.318902701E1,5.098199219E0,2.798732169E0
6.367236125E1,5.238631859E1,4.905878343E0,4.269004120E-1,9.336846520E-1,5.198957939E1,5.112658021E0,2.772231050E0
6.467227149E1,5.238630235E1,4.905913889E0,8.487401782E-1,1.014085223E0,6.628382726E1,5.070538988E0,2.848538467E0
6.567219520E1,5.238628779E1,4.905942660E0,8.180900626E-1,1.211762848E0,7.475704453E1,5.033405760E0,2.913651230E0
6.667181897E1,5.238629374E1,4.905962730E0,1.078806901E0,1.277221449E0,7.336147859E1,5.040412909E0,2.901512492E0
6.767253220E1,5.238629256E1,4.905988713E0,8.195827482E-1,1.287644536E0,7.391562704E1,4.996892215E0,2.975836895E0
6.867338145E1,5.238629360E1,4.906009222E0,1.006340911E0,1.322563096E0,7.253788769E1,4.992701406E0,2.982862668E0
6.967221928E1,5.238628858E1,4.906044142E0,1.205293914E0,1.635978196E0,7.395288539E1,4.967512151E0,3.024625606E0
7.067218673E1,5.238628758E1,4.906063087E0,1.066445375E0,1.235292869E0,7.398357015E1,4.939840869E0,3.069610597E0
7.167296541E1,5.238627944E1,4.906085476E0,1.194225045E0,1.203575960E0,8.045695340E1,4.940626649E0,3.068345702E0
7.267088270E1,5.238627577E1,4.906109552E0,1.338347546E0,1.340066202E0,9.078262808E1,4.944300935E0,3.062421476E0
7.367134464E1,5.238627467E1,4.906132739E0,1.214631093E0,1.385424788E0,9.251484782E1,4.946769347E0,3.058432614E0
7.467235649E1,5.238627583E1,4.906152377E0,1.206157089E0,1.246962921E0,9.144359696E1,4.952383374E0,3.049333689E0
7.566930044E1,5.238627577E1,4.906168879E0,8.646891275E-1,1.281366528E0,9.234657791E1,4.964001531E0,3.030383776E0
7.667269361E1,5.238626812E1,4.906186308E0,8.781664884E-1,1.279678706E0,9.848098237E1,4.943434548E0,3.063819823E0
7.767218959E1,5.238626796E1,4.906204392E0,1.215907626E0,1.301093678E0,1.011453897E2,4.949778573E0,3.053560071E0
7.867151821E1,5.238625910E1,4.906221097E0,1.561007729E0,1.466403853E0,1.093770727E2,4.957015816E0,3.041797368E0
7.967035878E1,5.238625177E1,4.906242319E0,1.447558731E0,1.591874224E0,1.112816871E2,4.976245849E0,3.010234921E0
8.067149234E1,5.238623794E1,4.906258457E0,1.094575765E0,1.747383429E0,1.162682253E2,5.020020004E0,2.936653911E0
8.167123699E1,5.238622773E1,4.906276048E0,1.280549854E0,1.786058623E0,1.189155264E2,5.030350719E0,2.918922520E0
8.267054546E1,5.238621729E1,4.906292859E0,9.566220315E-1,1.669587069E0,1.214689189E2,5.031598866E0,2.916770454E0
8.367118692E1,5.238620008E1,4.906305420E0,2.184290743E0,1.671656581E0,1.262905202E2,5.059930405E0,2.867340463E0
8.467087543E1,5.238619400E1,4.906301156E0,2.527263450E0,1.179907537E0,1.400341197E2,5.077058609E0,2.836901993E0
8.567176747E1,5.238618944E1,4.906315489E0,2.285185102E0,1.219282291E0,1.341928278E2,5.093966348E0,2.806429027E0
8.667193568E1,5.238617835E1,4.906325872E0,1.605408806E-1,1.265231961E0,1.378298455E2,5.120178910E0,2.758315603E0
8.767749929E1,5.238616843E1,4.906338151E0,-7.184208352E-1,1.324011347E0,1.406384278E2,5.146827633E0,2.708265561E0
8.867979741E1,5.238616638E1,4.906356599E0,-1.001900249E0,1.346220501E0,1.340781024E2,5.063702404E0,2.860673870E0
8.967973793E1,5.238616114E1,4.906390181E0,3.242214266E-1,1.289649384E0,1.174931987E2,4.938839786E0,3.071221028E0
9.067761624E1,5.238617115E1,4.906423193E0,8.899242133E-1,1.288306850E0,1.017068786E2,4.885782312E0,3.154943460E0
9.167247784E1,5.238617189E1,4.906448882E0,1.204922985E0,1.465160989E0,9.704895230E1,4.862878084E0,3.190133817E0
9.267995441E1,5.238616508E1,4.906483206E0,1.232607937E0,1.550823911E0,9.657315874E1,4.849499086E0,3.210435430E0
9.367926478E1,5.238616425E1,4.906495606E0,9.094198402E-1,1.522055928E0,9.390295114E1,4.856294406E0,3.200147133E0
9.468027329E1,5.238616587E1,4.906519495E0,1.317193053E0,1.488925772E0,9.243905639E1,4.843462770E0,3.219534971E0
9.567960644E1,5.238616564E1,4.906541270E0,1.439156164E0,1.472294422E0,9.170570618E1,4.856623435E0,3.199647768E0
9.667506218E1,5.238617005E1,4.906565663E0,1.633328617E0,1.589694378E0,8.750377016E1,4.862428805E0,3.190818570E0
9.767892385E1,5.238616841E1,4.906584560E0,1.707556658E0,1.516856630E0,9.017792047E1,4.864066117E0,3.188322104E0
9.868106222E1,5.238616641E1,4.906601977E0,1.607762383E0,1.390979460E0,9.132502383E1,4.867619391E0,3.182894673E0
9.967461061E1,5.238616520E1,4.906623167E0,1.922341397E0,1.350605865E0,9.389527637E1,4.874470187E0,3.172393014E0
1.006783288E2,5.238615483E1,4.906636925E0,2.022146386E0,1.154972162E0,1.094718687E2,4.856695533E0,3.199538332E0
1.016801056E2,5.238615770E1,4.906651870E0,1.742668762E0,1.213834215E0,1.013565241E2,4.874001697E0,3.173112744E0
1.026797377E2,5.238615922E1,4.906669752E0,1.633131359E0,1.209689010E0,9.714334971E1,4.882913421E0,3.159381832E0
1.036815119E2,5.238615599E1,4.906693876E0,1.821185364E0,1.333360692E0,9.792156071E1,4.872898629E0,3.174806448E0
1.046697087E2,5.238615601E1,4.906715216E0,1.850036892E0,1.435367037E0,9.879593832E1,4.836657134E0,3.229749960E0
1.056719339E2,5.238616498E1,4.906734883E0,1.669728607E0,1.363472587E0,9.738608721E1,4.800408417E0,3.283384849E0
1.066730876E2,5.238616389E1,4.906755688E0,1.490467679E0,1.396203923E0,9.774651985E1,4.805439906E0,3.276016535E0
1.076723050E2,5.238616623E1,4.906779421E0,1.448177493E0,1.464463906E0,9.578634501E1,4.828775273E0,3.241522235E0
1.086715350E2,5.238615854E1,4.906793147E0,1.582236473E0,1.332742894E0,1.039142216E2,4.857006110E0,3.199066846E0
1.096728289E2,5.238615494E1,4.906809716E0,1.280098902E0,1.279760157E0,1.063092185E2,4.887836695E0,3.151759743E0
1.106735495E2,5.238614841E1,4.906827423E0,1.853052943E0,1.219739622E0,1.094565272E2,4.937256831E0,3.073765121E0
1.116718433E2,5.238614579E1,4.906844944E0,1.142147824E0,1.156625208E0,1.088273677E2,4.954140713E0,3.046477775E0
1.126707073E2,5.238613856E1,4.906857694E0,1.419467905E0,1.143582213E0,1.123370340E2,4.958240879E0,3.039800063E0
1.136713341E2,5.238613139E1,4.906871582E0,1.751595238E0,1.159305405E0,1.140522318E2,4.970950886E0,3.018970738E0
1.146733208E2,5.238612212E1,4.906883295E0,2.016170826E0,1.111825052E0,1.187864525E2,4.965498644E0,3.027930027E0
1.156724442E2,5.238611541E1,4.906896382E0,1.902777800E0,9.817741290E-1,1.180308840E2,4.980630677E0,3.002974375E0
1.166719438E2,5.238611552E1,4.906915596E0,1.762854083E0,9.707495284E-1,1.106780641E2,5.014116595E0,2.946722214E0
1.176692003E2,5.238610788E1,4.906927500E0,1.258625075E0,9.669949741E-1,1.131851258E2,5.066954926E0,2.854908897E0
1.186695447E2,5.238611740E1,4.906956288E0,1.511272318E0,9.742074545E-1,9.772048426E1,4.962682038E0,3.032544150E0
1.196715699E2,5.238611487E1,4.906975531E0,1.667842222E0,1.049413460E0,1.007822835E2,4.985310646E0,2.995198625E0
1.206709763E2,5.238611987E1,4.906996461E0,2.111796863E0,1.153969664E0,9.604341686E1,5.019755809E0,2.937105488E0
1.216751214E2,5.238611325E1,4.907013139E0,1.573947081E0,1.257763073E0,9.921937548E1,5.066243709E0,2.856170812E0
1.226731482E2,5.238611711E1,4.907032485E0,1.447735592E0,1.346410594E0,9.781486179E1,5.112190524E0,2.773093052E0
1.236720669E2,5.238611732E1,4.907053019E0,8.679128727E-1,1.370102166E0,9.877733601E1,5.154868862E0,2.692928525E0
1.246728684E2,5.238610427E1,4.907070397E0,2.458829740E-1,1.334656387E0,1.072913781E2,5.165821154E0,2.671858685E0
1.256718584E2,5.238609629E1,4.907092197E0,-2.046668818E-1,1.383235341E0,1.087081722E2,5.173606243E0,2.656752806E0
1.266709296E2,5.238608644E1,4.907111089E0,-3.325913940E-1,1.439933419E0,1.107707852E2,5.186636335E0,2.631224156E0
1.276699624E2,5.238607461E1,4.907124877E0,-4.015968833E-1,1.454120471E0,1.169403125E2,5.194863772E0,2.614943102E0
1.286804982E2,5.238607230E1,4.907146828E0,-2.430424467E-2,1.497997887E0,1.131603292E2,5.244135531E0,2.514672854E0
1.296807339E2,5.238607400E1,4.907174434E0,1.748191183E-1,1.563511473E0,1.103238831E2,5.165141739E0,2.673171870E0
1.306785897E2,5.238607945E1,4.907205932E0,1.874368805E-1,1.579933358E0,1.063342297E2,5.019800336E0,2.937029387E0
1.316765115E2,5.238607312E1,4.907245537E0,2.264932562E-1,1.593770514E0,1.049014793E2,4.960715811E0,3.035759488E0
1.326831127E2,5.238606473E1,4.907274395E0,3.140776269E-1,1.508147943E0,1.089785616E2,4.892889599E0,3.143909732E0
1.336490457E2,5.238606075E1,4.907301580E0,5.561619317E-1,1.489477606E0,1.093716323E2,4.871572410E0,3.176841086E0
1.346491597E2,5.238605401E1,4.907327803E0,7.445557304E-1,1.493478746E0,1.091784040E2,4.856524415E0,3.199798063E0
1.356492726E2,5.238604842E1,4.907347276E0,1.203273540E0,1.283512133E0,1.093462643E2,4.868106837E0,3.182149093E0
1.366493878E2,5.238604442E1,4.907364991E0,1.095696012E0,1.152802131E0,1.077906165E2,4.919787096E0,3.101649877E0
1.376494962E2,5.238604606E1,4.907382326E0,1.172362920E0,1.105018317E0,1.018975039E2,4.982610533E0,2.999688202E0
1.386495939E2,5.238604482E1,4.907406212E0,7.580816848E-1,1.262036784E0,9.899121372E1,5.024853437E0,2.928375825E0
1.396496954E2,5.238603910E1,4.907430154E0,8.120694533E-1,1.252618498E0,1.025982364E2,5.078318350E0,2.834646321E0
1.406497837E2,5.238602780E1,4.907455548E0,7.634993773E-1,1.312685190E0,1.075252068E2,5.109654513E0,2.777763092E0
1.416498605E2,5.238601943E1,4.907479239E0,1.439167065E0,1.215668851E0,1.107737671E2,5.095075973E0,2.804413996E0
1.426499434E2,5.238600398E1,4.907473060E0,1.358556200E0,6.796251403E-1,1.492494668E2,5.042451011E0,2.897969088E0
1.436500154E2,5.238600298E1,4.907462638E0,1.518149648E0,3.692769394E-1,1.839200899E2,5.065226419E0,2.857974520E0
1.446500791E2,5.238599573E1,4.907462296E0,1.432731941E0,4.102224359E-1,1.839200898E2,5.154425776E0,2.693776523E0
1.456501471E2,5.238598061E1,4.907477652E0,1.377041034E0,7.798837635E-1,1.486498249E2,5.201281715E0,2.602154021E0
1.466502078E2,5.238596078E1,4.907445466E0,1.328188095E0,1.106202773E0,1.921112350E2,5.064380806E0,2.859472694E0
1.476502597E2,5.238594423E1,4.907441896E0,1.585707694E0,1.410529195E0,1.924946425E2,5.112119931E0,2.773223187E0
1.486503084E2,5.238591708E1,4.907423309E0,7.966646748E-1,1.764175332E0,1.961122056E2,5.138257064E0,2.724491030E0
1.496503551E2,5.238590945E1,4.907416652E0,8.707419839E-1,1.767824253E0,1.930673957E2,5.004974434E0,2.962223481E0
1.506503990E2,5.238589839E1,4.907417614E0,1.113482984E-1,1.703253100E0,1.779658644E2,4.892920033E0,3.143862367E0
1.516504408E2,5.238587959E1,4.907397886E0,-4.629643783E-1,1.660600590E0,1.801740977E2,4.829704093E0,3.240138177E0
1.526504806E2,5.238586353E1,4.907386457E0,-4.765236704E-1,1.735582945E0,1.824434662E2,4.803553558E0,3.278781824E0
1.536505185E2,5.238585193E1,4.907378130E0,-9.477818897E-1,1.682436167E0,1.856476713E2,4.783181526E0,3.308430372E0
1.546505551E2,5.238583610E1,4.907370075E0,-6.808878509E-1,1.741601701E0,1.873171131E2,4.766457643E0,3.332479343E0
1.556505889E2,5.238581886E1,4.907360689E0,-7.136778403E-1,1.743956003E0,1.851576505E2,4.753096011E0,3.351509412E0
1.566506212E2,5.238580659E1,4.907365866E0,-7.748320987E-1,1.754921434E0,1.759711601E2,4.742927899E0,3.365883536E0
1.576506524E2,5.238579277E1,4.907364023E0,-6.361089256E-1,1.765690688E0,1.741205316E2,4.741183043E0,3.368340896E0
1.586506823E2,5.238577668E1,4.907371269E0,-2.557877181E-1,1.782466091E0,1.712264426E2,4.740797935E0,3.368882897E0
1.596507107E2,5.238575875E1,4.907357103E0,1.843194198E-2,1.846183297E0,1.809476611E2,4.741238014E0,3.368263517E0
1.606507386E2,5.238574311E1,4.907348017E0,1.541670701E-1,1.791770289E0,1.850579169E2,4.737317300E0,3.373775605E0
1.616507649E2,5.238573068E1,4.907342030E0,2.838441245E-1,1.602796080E0,1.868073772E2,4.760357125E0,3.341187974E0
1.626507895E2,5.238572074E1,4.907322187E0,6.772611849E-1,1.393980315E0,1.940577766E2,4.789941639E0,3.298635495E0
1.636508138E2,5.238571202E1,4.907310336E0,6.285628341E-1,1.097884237E0,1.927375137E2,4.830425358E0,3.248615562E0
1.646508366E2,5.238570426E1,4.907303907E0,6.963394415E-1,9.571806005E-1,1.913432625E2,4.998249954E0,3.196996931E0
1.656508597E2,5.238569303E1,4.907295143E0,7.617908195E-1,9.721810784E-1,1.909422613E2,5.077293858E0,3.140585906E0
1.666508802E2,5.238568048E1,4.907297538E0,1.162672551E0,1.033906636E0,1.879256015E2,5.042407750E0,3.167353271E0
1.676509008E2,5.238566762E1,4.907293575E0,1.108876888E0,1.109137299E0,1.886642471E2,5.059269695E0,3.151379589E0
1.686509216E2,5.238565790E1,4.907280223E0,9.844168229E-1,9.779889896E-1,1.941424754E2,5.068761201E0,3.093613445E0
1.696509404E2,5.238565565E1,4.907264834E0,2.442849142E0,7.485665751E-1,1.995542934E2,5.133678440E0,3.080401935E0
1.706509591E2,5.238565481E1,4.907253868E0,2.875994616E0,5.631135906E-1,2.025416455E2,5.184368994E0,3.073112374E0
1.716509771E2,5.238564920E1,4.907242339E0,2.683589823E0,5.082699784E-1,2.022660648E2,5.224614304E0,3.041705229E0
1.726509944E2,5.238564065E1,4.907236810E0,1.106458568E0,6.243484092E-1,1.954979771E2,5.163093905E0,2.996452050E0
1.736510112E2,5.238562875E1,4.907236240E0,-1.244338276E-1,8.863182896E-1,1.908548668E2,5.137730059E0,2.997336408E0
1.746510278E2,5.238561662E1,4.907238803E0,-7.562144324E-1,1.012527846E0,1.871692859E2,5.112693419E0,3.005445012E0
1.756510433E2,5.238560525E1,4.907233914E0,-7.956032148E-1,1.201789855E0,1.841593360E2,5.117307337E0,3.043442772E0
1.766510592E2,5.238559555E1,4.907209844E0,4.828507174E-2,1.235639539E0,1.938653024E2,5.197707963E0,2.963055907E0
1.776510751E2,5.238558399E1,4.907202599E0,3.765625078E-1,1.275897746E0,1.981124998E2,5.217742933E0,2.938218463E0
1.786510894E2,5.238557016E1,4.907186713E0,1.584094059E0,1.287542192E0,2.026020629E2,5.224859147E0,2.889231773E0
