"Time (s)","Latitude (째)","Longitude (째)","Height (m)","Velocity (m/s)","Direction (째)","Horizontal Accuracy (m)","Vertical Accuracy (째)"
3.616511182E2,5.238400052E1,4.906464600E0,2.344795802E0,1.368479954E0,3.597866766E2,6.062672033E0,2.828210839E0
3.626511191E2,5.238401112E1,4.906470919E0,2.243038463E0,1.375557245E0,2.759890100E0,6.277342843E0,2.769069052E0
3.636511197E2,5.238402372E1,4.906469353E0,2.170728360E0,1.403208910E0,1.955004734E0,6.749698931E0,2.576176494E0
3.646511194E2,5.238403527E1,4.906482151E0,2.284687935E0,1.433712656E0,6.255629002E0,7.237020119E0,2.258208431E0
3.656511209E2,5.238404956E1,4.906479824E0,2.456372752E0,1.439097841E0,5.097082523E0,7.624339210E0,1.917899808E0
3.666511213E2,5.238407737E1,4.906463486E0,2.982882140E0,1.767362425E0,1.441524635E0,8.086897063E0,1.720568348E0
3.676511211E2,5.238409029E1,4.906444585E0,3.004144080E0,1.676075541E0,3.595955862E2,8.272212397E0,1.657329886E0
3.686511222E2,5.238410162E1,4.906454771E0,2.918234739E0,1.591662849E0,5.468256512E0,6.692404548E0,2.662810675E0
3.696511226E2,5.238410950E1,4.906457585E0,2.762171017E0,1.500561347E0,6.075834289E0,6.267874418E0,2.844069019E0
3.706511227E2,5.238412017E1,4.906461971E0,2.848607363E0,1.487089526E0,6.208773311E0,6.716908372E0,2.743896587E0
3.716511242E2,5.238413610E1,4.906460684E0,2.361856152E0,1.514333647E0,5.192234901E0,7.181315906E0,2.795024454E0
3.726511239E2,5.238414882E1,4.906464988E0,2.379530901E0,1.537420651E0,6.639834672E0,7.796713207E0,2.730170942E0
3.736511242E2,5.238415062E1,4.906475038E0,3.182884175E0,1.433028384E0,1.347138253E1,8.343475081E0,2.687012156E0
3.746511254E2,5.238417342E1,4.906459171E0,2.449725063E0,1.520522733E0,7.858016505E0,8.714614502E0,2.622510293E0
3.756511252E2,5.238419392E1,4.906430441E0,1.514307528E0,1.468445261E0,1.068199673E0,8.862348615E0,2.605378648E0
3.766511260E2,5.238420519E1,4.906449703E0,1.239763483E0,1.395894430E0,8.354350493E0,8.961340995E0,2.446147210E0
3.776511271E2,5.238422205E1,4.906455206E0,1.292016681E0,1.469517147E0,1.108095958E1,8.784887353E0,2.537542826E0
3.786511271E2,5.238422500E1,4.906490161E0,1.491817056E0,1.188185165E0,2.240628580E1,8.622521328E0,2.482117967E0
3.796511282E2,5.238423547E1,4.906456748E0,1.565397811E0,1.136867444E0,2.413850097E1,8.523184096E0,2.462433701E0
3.806511284E2,5.238424502E1,4.906409149E0,2.330708648E0,1.100886416E0,2.166117978E1,8.541704913E0,2.495167180E0
3.816511295E2,5.238425153E1,4.906426312E0,2.342160685E0,1.048581867E0,2.787242554E1,8.436267015E0,2.459140809E0
3.826511300E2,5.238425809E1,4.906439250E0,2.502993848E0,1.046564299E0,3.458792517E1,8.351100998E0,2.484705800E0
3.836511304E2,5.238426596E1,4.906437644E0,2.646404802E0,9.949593640E-1,3.592424362E1,8.409220711E0,2.464648185E0
3.846511304E2,5.238427947E1,4.906421645E0,2.177394801E0,1.022553200E0,3.196365958E1,8.376997719E0,2.441600278E0
3.856516367E2,5.238430398E1,4.906348464E0,2.655638094E0,1.066605118E0,2.023523995E1,8.275337834E0,2.466314019E0
3.866516310E2,5.238431351E1,4.906362524E0,2.854967386E0,1.065122108E0,2.320815949E1,8.168561779E0,2.514673242E0
3.876516122E2,5.238432553E1,4.906360320E0,2.542534553E0,1.094306848E0,2.124405494E1,8.315150837E0,2.531926299E0
3.886515987E2,5.238434126E1,4.906330694E0,2.307110545E0,1.128741407E0,1.426568782E1,8.413578300E0,2.515861343E0
3.896515774E2,5.238435390E1,4.906369502E0,2.615227401E0,1.079352056E0,2.011037722E1,8.357687002E0,2.460307880E0
3.906515481E2,5.238436312E1,4.906358070E0,2.394476497E0,1.125541578E0,1.790953252E1,8.496790450E0,2.498672476E0
3.916515205E2,5.238438227E1,4.906324198E0,2.516976591E0,1.128964968E0,1.079688592E1,8.564217400E0,2.497311508E0
3.926514974E2,5.238439637E1,4.906350474E0,2.846942360E0,1.121571504E0,1.462778074E1,8.177721771E0,2.487904084E0
3.936514680E2,5.238441474E1,4.906377689E0,2.908821734E0,1.229442630E0,1.846585487E1,7.794800211E0,2.591087731E0
3.946514456E2,5.238443516E1,4.906409199E0,2.778538207E0,1.246281649E0,2.073732324E1,7.556985551E0,2.485218601E0
3.956514225E2,5.238445473E1,4.906481841E0,3.016238758E0,1.285441636E0,2.638518087E1,7.195024681E0,2.460503755E0
3.966513932E2,5.238447318E1,4.906492064E0,3.376832754E0,1.399214335E0,2.673075060E1,7.201267261E0,2.370248876E0
3.976513700E2,5.238449551E1,4.906481351E0,3.056812422E0,1.437791531E0,2.458763278E1,7.125586855E0,2.334802270E0
3.986513479E2,5.238450963E1,4.906476437E0,3.103018176E0,1.295836574E0,2.251549343E1,7.208885810E0,2.199406069E0
3.996513193E2,5.238452065E1,4.906484990E0,2.552408299E0,1.258786266E0,2.570494129E1,7.002839238E0,2.175440527E0
4.006512907E2,5.238451035E1,4.906525084E0,1.786760986E0,1.324647366E0,5.841080079E1,6.937686286E0,2.105741039E0
4.016512629E2,5.238450870E1,4.906556155E0,2.300944380E0,1.340054261E0,6.824859667E1,6.812306884E0,1.863045217E0
4.026512359E2,5.238451538E1,4.906548451E0,2.291760786E0,1.159401776E0,7.263355506E1,6.619120098E0,1.804838939E0
4.036512114E2,5.238451476E1,4.906571329E0,2.451249762E0,8.341397774E-1,7.311329725E1,6.685244519E0,1.656494913E0
4.046511880E2,5.238451175E1,4.906569898E0,2.834230854E0,3.957358583E-1,7.994061570E1,6.715489534E0,1.515448844E0
4.056511663E2,5.238448788E1,4.906562842E0,3.434943577E0,5.413134121E-1,8.996561631E1,6.589204150E0,1.783493336E0
4.066511449E2,5.238449874E1,4.906531313E0,3.194981275E0,1.820094339E-1,9.849615725E1,6.616764690E0,1.733216941E0
4.076511257E2,5.238446813E1,4.906515102E0,2.419548070E0,1.633569946E-1,1.149443231E2,6.554367250E0,1.829990071E0
4.086511066E2,5.238446493E1,4.906507640E0,1.754322602E0,3.087363026E-1,1.149443132E2,6.516139097E0,1.949046281E0
4.096510884E2,5.238445625E1,4.906481809E0,1.475481111E0,7.258232104E-2,1.149442808E2,6.665802264E0,2.006870971E0
4.106510715E2,5.238442753E1,4.906491049E0,1.529435321E0,3.179009763E-1,1.149442686E2,6.659132716E0,2.018332532E0
4.116510563E2,5.238441713E1,4.906499402E0,2.132745153E0,3.762766474E-1,1.149442692E2,6.991155419E0,1.788420293E0
4.126510407E2,5.238440787E1,4.906523699E0,2.297921253E0,7.614876056E-1,1.188760557E2,7.499510288E0,1.524850836E0
4.136510272E2,5.238439721E1,4.906546989E0,1.546093400E0,1.191352920E0,1.201435994E2,8.490205271E0,1.418203112E0
4.146510128E2,5.238437848E1,4.906570974E0,2.557709490E0,1.410136411E0,1.317999448E2,9.199728326E0,1.313096516E0
4.156510001E2,5.238437187E1,4.906595140E0,2.641598572E0,1.472100859E0,1.288633766E2,8.153543551E0,1.509574289E0
4.166509877E2,5.238434920E1,4.906575710E0,2.963074056E0,1.339027942E0,1.501158592E2,7.903887913E0,1.583553456E0
4.176509763E2,5.238433234E1,4.906592309E0,2.916940085E0,1.369171290E0,1.503685981E2,7.429382625E0,1.870419664E0
4.186509655E2,5.238431511E1,4.906615023E0,3.199997505E0,1.257549738E0,1.491438552E2,7.338812028E0,1.902259906E0
4.196509545E2,5.238429549E1,4.906623500E0,3.016880329E0,1.333600346E0,1.499632182E2,7.417237972E0,1.949579262E0
4.206509440E2,5.238429035E1,4.906663966E0,2.604417714E0,1.394888952E0,1.419529834E2,7.172967124E0,2.000228758E0
4.216509347E2,5.238428513E1,4.906690445E0,2.758294838E0,1.455514682E0,1.352855529E2,7.157500484E0,2.007611122E0
4.226509254E2,5.238428119E1,4.906729748E0,2.901095771E0,1.579389878E0,1.286995886E2,7.102320228E0,2.087916331E0
4.236509161E2,5.238427111E1,4.906757110E0,2.042076123E0,1.727278903E0,1.287390964E2,7.268523443E0,2.022965466E0
4.246509075E2,5.238425783E1,4.906739876E0,2.238695967E0,1.468400869E0,1.364205097E2,7.543747615E0,1.944177342E0
4.256508999E2,5.238425036E1,4.906754183E0,2.408357544E0,1.530874727E0,1.357509280E2,7.393855467E0,1.933253917E0
4.266508915E2,5.238424083E1,4.906755774E0,2.479800586E0,1.403904201E0,1.382588861E2,7.578000501E0,1.919446096E0
4.276508851E2,5.238423447E1,4.906775846E0,2.862663684E0,1.322980375E0,1.361456923E2,7.619567485E0,1.872182008E0
4.286508776E2,5.238422599E1,4.906796145E0,2.967106409E0,1.304390929E0,1.356926210E2,7.673903373E0,1.747175449E0
4.296508701E2,5.238422564E1,4.906824278E0,2.930875280E0,1.101028879E0,1.277693696E2,7.470551491E0,1.769275157E0
4.306508639E2,5.238420877E1,4.906823836E0,2.444815688E0,8.834193151E-1,1.394897632E2,7.349153313E0,2.013548242E0
4.316508571E2,5.238420459E1,4.906841557E0,2.304058098E0,7.015957413E-1,1.344384289E2,7.375223702E0,2.139239534E0
4.326508520E2,5.238420569E1,4.906852895E0,2.690835897E0,6.091402926E-1,1.245668496E2,5.172923250E0,2.658082406E0
4.336508452E2,5.238420262E1,4.906886194E0,2.872475971E0,8.332165291E-1,1.195786678E2,5.072738248E0,2.844620133E0
4.346508391E2,5.238418748E1,4.906891606E0,3.203648634E0,8.417461868E-1,1.309951780E2,5.052319029E0,2.880730717E0
4.356508335E2,5.238418413E1,4.906900447E0,4.864685169E0,9.658831439E-1,1.313804961E2,4.984301021E0,2.996878436E0
4.366508282E2,5.238417962E1,4.906914584E0,2.521583666E0,1.097269345E0,1.283809365E2,5.035259114E0,2.910447162E0
4.376508228E2,5.238417377E1,4.906929568E0,2.258536861E0,1.155962159E0,1.276667244E2,5.070304742E0,2.848955397E0
4.386508179E2,5.238416260E1,4.906941604E0,2.111290179E0,1.169836430E0,1.305781102E2,5.102115591E0,2.791586202E0
4.396508126E2,5.238415331E1,4.906958581E0,3.951761143E0,1.221480567E0,1.296032379E2,5.521700348E0,2.655893282E0
4.406508087E2,5.238414522E1,4.906972216E0,2.313716618E0,1.298002483E0,1.312631575E2,5.660664299E0,2.510806926E0
4.416508038E2,5.238413656E1,4.906990375E0,1.949104324E0,1.440065354E0,1.344599910E2,5.711941748E0,2.390723562E0
4.426507989E2,5.238412200E1,4.906996300E0,1.488969917E0,1.422100384E0,1.413792808E2,5.989271778E0,2.258144621E0
4.436507940E2,5.238411039E1,4.907003305E0,1.966081567E0,1.353066160E0,1.403760689E2,6.348001771E0,2.160292963E0
4.446507903E2,5.238410167E1,4.907038903E0,3.004728251E0,1.408047792E0,1.341998317E2,6.194148375E0,2.204642795E0
4.456507858E2,5.238408785E1,4.907056924E0,3.776593366E0,1.477766647E0,1.347543617E2,6.318538886E0,2.119694724E0
4.466507818E2,5.238407186E1,4.907061875E0,9.812632753E-1,1.374332890E0,1.402178140E2,6.196435776E0,2.149233654E0
4.476507775E2,5.238405952E1,4.907082287E0,3.610707643E-1,1.283345579E0,1.415136957E2,5.396220519E0,2.506022543E0
4.486507734E2,5.238404948E1,4.907125653E0,6.727245143E-1,1.496204835E0,1.325216292E2,5.044322404E0,2.894710438E0
4.496507695E2,5.238402970E1,4.907148516E0,1.177920886E0,1.808971286E0,1.336605417E2,4.991257646E0,2.985277901E0
4.506507659E2,5.238401912E1,4.907169995E0,1.195767220E0,1.841214539E0,1.328250185E2,5.013355405E0,2.948017064E0
4.516507617E2,5.238401018E1,4.907186117E0,1.790830241E0,1.835844602E0,1.348569188E2,5.049044295E0,2.886466481E0
4.526507584E2,5.238399852E1,4.907202662E0,2.040666262E0,1.818861598E0,1.387324640E2,5.065307714E0,2.857830435E0
4.536507546E2,5.238398606E1,4.907224355E0,1.712068003E0,1.838929196E0,1.393901304E2,5.092123671E0,2.809771085E0
4.546507508E2,5.238396471E1,4.907238865E0,2.229507171E0,1.853081796E0,1.446759918E2,5.126115932E0,2.747266365E0
4.556507477E2,5.238394390E1,4.907257372E0,2.324318131E0,1.839058204E0,1.513136532E2,5.135411416E0,2.729851026E0
4.566507432E2,5.238392858E1,4.907265835E0,2.186392877E0,1.802795343E0,1.578404391E2,5.137702442E0,2.725536764E0
4.576507403E2,5.238391180E1,4.907255538E0,1.266503436E0,1.778166391E0,1.749526168E2,5.123591152E0,2.751972154E0
4.586507378E2,5.238389383E1,4.907250580E0,1.614001143E0,1.827710756E0,1.799043345E2,5.111367516E0,2.774609729E0
4.596507338E2,5.238387582E1,4.907242453E0,1.068502352E0,2.034036096E0,1.850030963E2,5.231540929E0,2.755546058E0
4.606507305E2,5.238386116E1,4.907238975E0,1.212068755E0,1.873398574E0,1.854169277E2,5.601874742E0,2.805344771E0
4.616507269E2,5.238384673E1,4.907203880E0,8.053738410E-1,1.713759430E0,2.021291613E2,5.925359944E0,2.679819525E0
4.626507236E2,5.238383918E1,4.907166965E0,1.162004489E0,1.690830763E0,2.239318253E2,5.665482924E0,2.567442401E0
4.636507210E2,5.238382937E1,4.907156916E0,1.046924309E0,1.650719932E0,2.256141608E2,5.756135932E0,2.384048476E0
4.646507168E2,5.238382175E1,4.907124665E0,9.209106434E-1,1.597250874E0,2.312619452E2,5.920036900E0,2.132228097E0
4.656507142E2,5.238382426E1,4.907109366E0,1.184262201E0,1.476141321E0,2.356216581E2,5.937722966E0,2.092387340E0
4.666507108E2,5.238383963E1,4.907087918E0,1.424742718E0,1.297141435E0,2.476174135E2,5.869744965E0,2.135932198E0
4.676507078E2,5.238385276E1,4.907069971E0,1.293051999E0,9.480410744E-1,2.529752455E2,5.208226617E0,2.588225750E0
4.686507050E2,5.238385100E1,4.907060300E0,9.832696747E-1,7.281113396E-1,2.479121960E2,5.150253400E0,2.701745168E0
4.696507008E2,5.238385331E1,4.907027186E0,1.236053921E0,7.409515145E-1,2.501424066E2,5.087218054E0,2.818643203E0
4.706506989E2,5.238385633E1,4.906986805E0,1.876082274E0,1.103598214E0,2.517111933E2,4.981932204E0,3.000814648E0
4.716506946E2,5.238384938E1,4.906969377E0,1.145750228E0,1.190521475E0,2.481339472E2,4.930544551E0,3.084520622E0
4.726506916E2,5.238385048E1,4.906943561E0,1.253750642E0,1.241367681E0,2.531933256E2,4.900360411E0,3.132252364E0
4.736506890E2,5.238384422E1,4.906922452E0,1.113450306E0,1.347590763E0,2.493765373E2,4.895269527E0,3.140202746E0
4.746506854E2,5.238383262E1,4.906897321E0,9.380671624E-1,1.552310152E0,2.423656947E2,4.870316154E0,3.178766679E0
4.756506823E2,5.238382279E1,4.906879997E0,1.313132294E0,1.613314040E0,2.357867598E2,4.859204162E0,3.195727139E0
4.766506799E2,5.238381349E1,4.906857820E0,1.635462911E0,1.847822457E0,2.335135357E2,4.838259212E0,3.227349505E0
4.776506765E2,5.238380604E1,4.906836669E0,1.628645268E0,1.842109888E0,2.365658051E2,4.817180160E0,3.258728638E0
4.786506735E2,5.238379374E1,4.906817849E0,1.973677848E0,1.853049212E0,2.327582669E2,4.809198235E0,3.270496808E0
4.796506710E2,5.238378539E1,4.906796095E0,2.015253017E0,1.811765673E0,2.348127075E2,4.810504995E0,3.268574418E0
4.806506681E2,5.238377872E1,4.906774575E0,2.005358000E0,1.732385680E0,2.379540991E2,4.851838126E0,3.206899411E0
4.816506648E2,5.238377544E1,4.906755253E0,3.542857688E0,1.534680498E0,2.411539887E2,4.951768604E0,3.050331904E0
4.826506622E2,5.238376881E1,4.906744602E0,2.812304469E0,1.248130921E0,2.371451984E2,5.079992471E0,2.831645021E0
4.836506591E2,5.238376167E1,4.906728799E0,2.175593154E0,1.244864213E0,2.364357668E2,5.152117516E0,2.698188677E0
4.846506562E2,5.238376462E1,4.906712765E0,2.301452853E0,1.092681890E0,2.432934726E2,5.323568324E0,2.341827776E0
4.856506530E2,5.238375912E1,4.906696812E0,9.834441086E-1,1.115299290E0,2.431442708E2,5.351399185E0,2.277512633E0
4.866506506E2,5.238375504E1,4.906680985E0,1.591705826E0,1.143469894E0,2.436335875E2,5.378462650E0,2.212843546E0
4.876506472E2,5.238374746E1,4.906671170E0,4.526238507E-1,1.112348850E0,2.413041643E2,5.455189620E0,2.089830539E0
4.886506444E2,5.238374087E1,4.906649001E0,2.342305146E-2,1.105603712E0,2.410267385E2,5.595195610E0,2.005710021E0
4.896506419E2,5.238373152E1,4.906630115E0,9.081023252E-1,1.207886095E0,2.385453704E2,5.570085022E0,2.032799647E0
4.906506387E2,5.238372332E1,4.906618981E0,1.241016462E-1,1.184773529E0,2.372754489E2,5.549280780E0,2.019812604E0
4.916506361E2,5.238372324E1,4.906610999E0,8.482597936E-1,9.845198985E-1,2.358655448E2,5.535225099E0,2.065660612E0
4.926506327E2,5.238371384E1,4.906596746E0,8.173687998E-1,8.423626306E-1,2.239879706E2,5.478128896E0,2.104763682E0
4.936506298E2,5.238369970E1,4.906583251E0,9.915726986E-1,1.167448783E0,2.211557908E2,5.362934792E0,2.250214978E0
4.946506274E2,5.238368212E1,4.906566303E0,1.352217189E0,1.279205515E0,2.192921908E2,5.262097687E0,2.476865956E0
4.956506244E2,5.238366279E1,4.906560048E0,1.562469563E0,1.424965451E0,2.141441957E2,5.227005766E0,2.550087794E0
4.966506215E2,5.238365127E1,4.906539621E0,1.327960823E0,1.463084085E0,2.252253088E2,5.204938880E0,2.594831071E0
4.976506186E2,5.238363723E1,4.906523937E0,1.339325949E0,1.649802189E0,2.346312927E2,5.204560865E0,2.595589189E0
4.986506159E2,5.238362347E1,4.906526332E0,1.167518443E0,1.408474289E0,2.285521025E2,5.175785207E0,2.652505329E0
4.996506133E2,5.238360900E1,4.906490952E0,1.401260688E0,1.624587315E0,2.313897846E2,5.196389366E0,2.611910142E0
5.006506103E2,5.238360380E1,4.906473667E0,1.416178187E0,1.490649391E0,2.323760862E2,5.108184065E0,2.780466254E0
5.016506076E2,5.238360198E1,4.906462438E0,1.553842965E0,1.236072743E0,2.338594266E2,5.147547385E0,2.706897293E0
5.026506041E2,5.238359629E1,4.906451343E0,2.056286683E0,1.166350340E0,2.348334288E2,5.179687037E0,2.644877923E0
5.036506020E2,5.238358308E1,4.906445292E0,1.951406540E0,1.332862936E0,2.300251716E2,5.099010135E0,2.797254490E0
5.046505986E2,5.238356713E1,4.906431475E0,1.809044095E0,1.350355490E0,2.262204850E2,5.060036152E0,2.867153846E0
5.056505958E2,5.238355254E1,4.906419371E0,1.292773823E0,1.373517419E0,2.210570473E2,5.064263032E0,2.859681272E0
5.066505935E2,5.238354421E1,4.906403385E0,1.383896308E0,1.372581574E0,2.249397817E2,5.087427668E0,2.818264848E0
5.076505903E2,5.238354276E1,4.906377137E0,1.167931902E0,1.323172207E0,2.333801954E2,5.080722480E0,2.830334983E0
5.086505871E2,5.238353561E1,4.906356125E0,1.099954898E0,1.372241228E0,2.339758079E2,5.090504828E0,2.812702904E0
5.096505845E2,5.238352668E1,4.906345577E0,1.092343860E0,1.474953774E0,2.328220686E2,5.041731607E0,2.899220487E0
5.106505823E2,5.238350683E1,4.906330847E0,1.378164885E0,1.540479994E0,2.298613057E2,5.032904421E0,2.914517133E0
5.116510612E2,5.238349871E1,4.906311012E0,1.198720283E0,1.536795729E0,2.321214597E2,5.049664317E0,2.885381658E0
5.126510645E2,5.238348631E1,4.906301726E0,1.602251177E0,1.420511553E0,2.345154860E2,5.019508839E0,2.937527539E0
5.136510613E2,5.238347359E1,4.906280435E0,1.280185334E0,1.346728454E0,2.327188794E2,5.034879073E0,2.911104559E0
5.146510648E2,5.238347034E1,4.906272923E0,1.325639938E0,1.235753884E0,2.339490201E2,5.026307107E0,2.925880021E0
5.156510630E2,5.238346839E1,4.906255330E0,1.300981428E0,1.159810369E0,2.363600847E2,5.089074136E0,2.815290655E0
5.166510545E2,5.238346149E1,4.906233648E0,1.229246910E0,1.163119025E0,2.349431395E2,5.089651689E0,2.814246386E0
5.176510540E2,5.238345744E1,4.906214087E0,1.367389239E0,1.222936286E0,2.376133199E2,5.060777149E0,2.865845719E0
5.186510495E2,5.238344950E1,4.906192869E0,1.117310156E0,1.217113195E0,2.395191157E2,5.041048489E0,2.900408102E0
5.196510391E2,5.238344275E1,4.906177143E0,1.206975266E0,1.107085132E0,2.388347403E2,5.068350801E0,2.852430050E0
5.206510348E2,5.238343692E1,4.906159915E0,1.427087314E0,1.105087862E0,2.364991494E2,5.133300701E0,2.733818015E0
5.216510266E2,5.238342893E1,4.906148301E0,1.064835000E0,1.126394601E0,2.342848291E2,5.127514007E0,2.744656107E0
5.226510135E2,5.238342612E1,4.906121510E0,1.076959200E0,1.016411808E0,2.353301824E2,5.002842322E0,2.965822944E0
5.236510087E2,5.238341485E1,4.906092065E0,1.410248588E0,1.283973469E0,2.333932507E2,4.920791790E0,3.100055676E0
5.246510024E2,5.238341467E1,4.906071455E0,1.010066261E0,1.135371575E0,2.374708861E2,4.886608951E0,3.153662948E0
5.256509893E2,5.238340620E1,4.906038718E0,8.867273815E-1,1.219709810E0,2.429484052E2,4.857408853E0,3.198455294E0
5.266509790E2,5.238340783E1,4.906014268E0,2.010233709E0,1.411265936E0,2.495914528E2,4.852632593E0,3.205697109E0
5.276509690E2,5.238339354E1,4.905982538E0,2.113988556E0,1.768331061E0,2.422160472E2,4.823935856E0,3.248719730E0
5.286509593E2,5.238337819E1,4.905964937E0,1.846208549E0,1.837392621E0,2.338952547E2,4.795170504E0,3.291029758E0
5.296509495E2,5.238336495E1,4.905942891E0,2.421164171E0,1.814609574E0,2.335220780E2,4.787833435E0,3.301694722E0
5.306509402E2,5.238335478E1,4.905917277E0,2.449606025E0,1.786485481E0,2.361473065E2,4.790242140E0,3.298199095E0
5.316509336E2,5.238334233E1,4.905891716E0,2.328062195E0,1.830625160E0,2.368594211E2,4.790660564E0,3.297591302E0
5.326509223E2,5.238333366E1,4.905872870E0,2.109642747E0,1.794835671E0,2.380589816E2,4.802659928E0,3.280090646E0
5.336509148E2,5.238332313E1,4.905850433E0,2.333202582E0,1.811834317E0,2.372762875E2,4.787257257E0,3.302530090E0
5.346509067E2,5.238331129E1,4.905836950E0,1.809250234E0,1.812702272E0,2.342093899E2,4.786078924E0,3.304237517E0
5.356508985E2,5.238330126E1,4.905818137E0,2.741540709E0,1.770209471E0,2.344355970E2,4.798566482E0,3.286076194E0
5.366508909E2,5.238329458E1,4.905796680E0,2.384558706E0,1.806376088E0,2.368589711E2,4.787619462E0,3.302004985E0
5.376508837E2,5.238328503E1,4.905779543E0,2.551521086E0,1.799149174E0,2.364973475E2,4.779458556E0,3.313806413E0
5.386508772E2,5.238328083E1,4.905753601E0,2.762844430E0,1.791377109E0,2.381789430E2,4.786626530E0,3.303444187E0
5.396508706E2,5.238327385E1,4.905727252E0,2.189896090E0,1.806249294E0,2.413454914E2,4.817597039E0,3.258112307E0
5.406508632E2,5.238326665E1,4.905703805E0,7.910976773E-1,1.741246235E0,2.419068709E2,4.866567447E0,3.184502837E0
5.416508564E2,5.238325184E1,4.905688389E0,7.564862520E-1,1.737961927E0,2.345335248E2,4.900214545E0,3.132480558E0
5.426508495E2,5.238324182E1,4.905665929E0,8.923591012E-1,1.777107734E0,2.345970110E2,4.887276080E0,3.152628990E0
5.436508431E2,5.238323127E1,4.905650550E0,1.372296748E0,1.789386003E0,2.326659467E2,4.826709376E0,3.244597608E0